,Features,Label,Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10,Sensor11,Sensor12,Sensor13,Sensor14
2,Alpha_Mean,2,0.215625698013,3.60954565402,0.551683464451,0.737016537968,0.381556673958,0.346172391108,0.178457003832,0.249728222483,0.433553135958,0.785537522254,0.662483716666,0.600215848231,0.824132344956,0.718394614266
3,Beta_Mean,2,0.445042539999,5.57747142675,1.35646666094,1.37841622798,0.933395529933,0.917905922569,0.364823041835,0.386438544814,0.929940333703,1.41647599319,1.41336693262,1.49677728215,1.72314371581,1.70218604898
4,Gamma_Mean,2,0.213581887931,1.73501531289,0.625665499513,0.559256140324,0.349524025509,0.368227903334,0.171621520929,0.217337895784,0.463109669731,0.71063095936,0.621454310682,0.601653559493,0.877955494194,0.811563639037
5,Delta_STD,2,0.437598176714,2.53656504238,1.33448694915,1.10494875845,0.80750338566,0.947797501478,0.333516163671,0.42699196954,0.971653861883,1.33935361331,1.26781566588,1.42664288583,1.48314768125,1.59602205637
6,Theta_STD,2,0.156455943128,0.471853583901,0.290683553367,0.287899136293,0.268255696094,0.275078050603,0.139918488477,0.152145762553,0.286745634153,0.393367162561,0.329976520339,0.315664841575,0.383524966404,0.401193982833
7,Alpha_STD,2,0.309912981442,0.844325252748,0.570599813309,0.591941749541,0.485646883016,0.581675091846,0.264250792126,0.273461528773,0.4911700669,0.678638131575,0.591369098525,0.63123621152,0.691438305361,0.72586534643
8,Beta_STD,2,0.156896870295,0.266384912729,0.206523280125,0.24591600105,0.25027562666,0.323767630158,0.268375574605,0.157215440591,0.247802871146,0.251435601966,0.221747003876,0.220788048229,0.250342407204,0.26589899943
9,Gamma_STD,2,0.272137485799,0.452740227385,0.31021993691,0.355457540134,0.342461113841,0.449476436576,0.32527792513,0.234636000025,0.338186943897,0.327174964632,0.291236408173,0.292819697427,0.343740912119,0.342181191577
0,Delta_Mean,2,0.18359002645,2.17069304362,1.58708074299,2.59643612901,1.36645770946,1.79038888954,0.235413852679,0.27031577588,0.955260721573,1.13311456477,3.17547687386,1.84729810169,1.46392384472,1.97161876458
1,Theta_Mean,2,0.420296359896,3.39772595491,2.05043318382,3.12298192976,2.12571508315,2.19589956524,0.496212791812,0.62060271759,1.48919387763,1.73072696594,3.544659115,2.70348935273,2.10696071691,2.46611607209
2,Alpha_Mean,2,0.199909522558,1.02866512153,0.676266776533,0.62713296363,0.506640756535,0.526270994944,0.141610432373,0.160425859998,0.609124066035,0.885245356577,0.725621428884,0.505260361416,0.689721027018,0.76870672279
3,Beta_Mean,2,0.401607328794,1.60313923453,1.43818088061,1.43560977791,0.976065683035,1.08903133008,0.316224575399,0.415166595778,1.21160252076,1.78877196981,1.31550526057,1.40130479267,1.59869641879,1.60855440569
4,Gamma_Mean,2,0.247057210129,0.976544357143,0.745102877574,0.672119836818,0.4828213895,0.366748167971,0.123248029031,0.171316472435,0.515782869462,0.75041838444,0.619946167666,0.653084190242,0.716698170395,0.865931005695
5,Delta_STD,2,0.399412384163,1.48986321493,1.2058685807,1.14612160751,0.865605395116,0.876273667883,0.327186678555,0.370455811356,0.926247078898,1.4435331568,1.09093283584,1.32617057712,1.4331170914,1.50321113672
6,Theta_STD,2,0.146519591671,0.390273630314,0.34019983468,0.277246233652,0.220789118553,0.294270560426,0.156196220292,0.125970442805,0.248371542191,0.342868802874,0.289205680768,0.338743215307,0.316341308349,0.328112946918
7,Alpha_STD,2,0.303558078391,0.697178163593,0.62405938952,0.55784084579,0.426213027148,0.538608250922,0.269760442087,0.268484240859,0.509183724813,0.644888054172,0.571292033805,0.671151420354,0.614565376457,0.64989120686
8,Beta_STD,2,0.176517910989,0.256410161017,0.226730127274,0.202555363133,0.230370895609,0.305405930556,0.287317241391,0.152242483935,0.288759661542,0.305541553741,0.228675221141,0.257618351446,0.292010554502,0.267580081709
9,Gamma_STD,2,0.263636894614,0.345700538737,0.314639545472,0.273639258747,0.290290488883,0.378095660868,0.320871963834,0.240505118485,0.343971962684,0.364694457872,0.263875079958,0.311651532011,0.336024791564,0.335033939704
0,Delta_Mean,1,0.943284023053,48.0459472602,2.307869094,11.1791913984,3.03879319406,1.05820481299,0.215492401727,0.339090927664,1.35137105591,2.06882463401,11.4239328961,7.23392696927,57.983265868,2.2537730607
1,Theta_Mean,1,2.16395092917,67.4323819449,2.98028972716,15.1041185142,3.35739517972,2.28257504505,0.357863713899,0.609176852642,2.1115059492,3.85496315694,24.1202190512,7.58961617631,56.6358822869,3.1692303563
2,Alpha_Mean,1,0.636341664137,4.38607561397,0.968256236087,2.95279013174,0.894324061579,0.581705044083,0.152912842698,0.182128115677,0.458001342938,0.787902461225,2.97753974027,1.03379659721,4.87503633257,0.894040844752
3,Beta_Mean,1,1.17189693012,8.09440014169,1.64915727149,5.63209579888,1.55814919037,1.14694193133,0.359322200472,0.458359213768,0.933501256871,1.38943370049,6.60792602218,1.67832362966,7.74207938817,1.89984856491
4,Gamma_Mean,1,0.460342020842,2.84876828405,0.614820833375,2.56947808133,0.642396054703,0.524684503547,0.157639620521,0.174617224207,0.428795560074,0.892886888702,2.54104130423,0.851886293783,2.25283591016,0.803653448112
5,Delta_STD,1,0.967045278896,4.73357172556,1.10372008847,3.74874666275,1.04167028393,0.883238097463,0.338262357331,0.395496803765,0.89038222687,1.33902445476,4.73656859652,1.29040959762,4.06566584199,1.29917088613
6,Theta_STD,1,0.337205423773,0.987099440279,0.441117675714,1.06539402966,0.384731591222,0.464205019366,0.198233167007,0.162475781403,0.277184424977,0.419398369759,1.23571533055,0.399774361114,0.783898257084,0.434197045542
7,Alpha_STD,1,0.644463736557,1.65448569332,0.788053834751,2.07326952784,0.722231860061,0.742788505087,0.330037407664,0.279946567464,0.524490818419,0.741342491376,1.96884198821,0.744357729523,1.76085270011,0.755723896587
8,Beta_STD,1,0.259947774701,0.654374778648,0.3621158911,0.863077297774,0.330997826561,0.405340818466,0.305905860149,0.161505578573,0.218934044402,0.359913209721,0.70407347795,0.332635890926,0.468062819841,0.312949349778
9,Gamma_STD,1,0.458645986909,0.969047614796,0.541935803597,1.32116493369,0.490688333244,0.572810597339,0.402674322784,0.231577152255,0.308579048719,0.477670577444,0.955499878119,0.45535227692,0.812727892203,0.412687601554
0,Delta_Mean,2,0.270707709769,1.88615823767,1.68168621688,1.09563331751,0.782353182167,0.510859550743,0.3014728739,0.343750721709,1.09520684321,1.20006934513,8.87955682071,1.56580395575,1.52151070922,2.26146503129
1,Theta_Mean,2,0.520296794854,3.65739417607,2.49219484514,2.1256201398,1.32643809845,1.37224091745,0.603130105324,0.538111332305,1.6439480912,1.91083965798,17.6877506575,2.32985679178,2.90781545906,3.50680888731
2,Alpha_Mean,2,0.335044305471,1.18213069303,1.10490536099,0.693285263449,0.432729141435,0.385005158544,0.202723788865,0.214404913397,0.714248851696,1.16223393637,1.66488058409,1.18545079302,1.17113907923,1.55089389821
3,Beta_Mean,2,0.622059374057,2.34013571877,1.92109899992,1.32968778229,0.98874411936,0.927174318144,0.350011816288,0.458395607131,1.23585806503,1.78873142687,6.42230981232,1.78785613294,1.98152197622,2.34903654716
4,Gamma_Mean,2,0.303997682739,0.855106439575,0.855583529675,0.620813076207,0.418375659507,0.38131383674,0.151471652938,0.226154099038,0.68402818816,0.877271745707,1.51934911394,0.902080112097,0.857406705859,1.20649042206
5,Delta_STD,2,0.549261204001,1.56501978248,1.54567616768,1.12714783018,0.831191378898,0.928804782865,0.32173765496,0.417355441316,1.12604779887,1.62479945841,4.61875749149,1.5222286105,1.63681068217,1.93606376935
6,Theta_STD,2,0.156672148517,0.364458262611,0.365228806604,0.319822055525,0.263401952751,0.296558720548,0.17732079808,0.131067938714,0.26862811243,0.373291781314,0.617424900062,0.373107858272,0.345522895645,0.391895099351
7,Alpha_STD,2,0.310341150226,0.615701711817,0.669810744416,0.562662951929,0.54943506729,0.648504133271,0.274794393859,0.256583936581,0.538776526546,0.674093029471,2.1584017691,0.691638052885,0.67580932781,0.766027733832
8,Beta_STD,2,0.152530269409,0.262705305386,0.221596957768,0.227026938132,0.223080861238,0.268394675637,0.220151174122,0.127034460349,0.190062216613,0.24120459395,0.253197924613,0.20561624102,0.257511084492,0.247066658977
9,Gamma_STD,2,0.234725085668,0.318632742304,0.317600321711,0.316440851036,0.294941959935,0.375348648436,0.254647921464,0.191263296647,0.285779544764,0.344776279703,1.24550991361,0.305511570971,0.318713490608,0.347064222478
0,Delta_Mean,2,7.30649787426,7.50445178963,6.4362941344,9.45874108167,6.01728591324,6.92540420384,8.80061652004,8.27030933522,8.61431647415,7.0052095626,18.6873804038,6.78105151866,7.02308807888,7.23009805973
1,Theta_Mean,2,14.0975953778,13.2791991853,13.9705167172,15.8364796075,12.9922328584,13.2638184708,16.8496563805,16.2084943218,15.2665890285,13.4116585515,23.6724142767,12.5756404318,13.5047153596,13.7382236331
2,Alpha_Mean,2,1.03755300869,1.19675298009,1.45775278139,2.4345757308,1.20366471872,1.09960875508,1.25907364139,1.2150831829,1.49750514184,1.41135497287,3.94587065705,1.33414786905,1.41228373084,1.45666762676
3,Beta_Mean,2,4.84037268244,4.74774507545,5.00079604445,5.21102904309,4.70854080312,4.55728194415,5.66814377158,5.53633516607,5.22639925893,5.07435250915,8.06236718903,4.60289837513,5.1039460216,5.06461939615
4,Gamma_Mean,2,1.04626377754,1.44869932064,1.51458688001,1.65801302597,1.14541888688,1.09725583364,1.17234325844,1.22727188516,1.27259299664,1.4475582406,2.73230348779,1.46577429747,1.54604662097,1.58295327247
5,Delta_STD,2,3.27624384205,3.11339501751,3.2612891294,3.29651680948,3.08468371216,3.09599791017,3.88373554534,3.72082119757,3.36822621229,3.18815109107,5.11958821876,3.04484136797,3.15879015953,3.24613095461
6,Theta_STD,2,0.423207740985,0.494863166487,0.580408865588,0.625310946224,0.49195759346,0.456648279314,0.47929136958,0.454415538452,0.584110149552,0.615705007955,1.05769454879,0.635330670989,0.611329281001,0.633984361198
7,Alpha_STD,2,1.37561562185,1.40294549346,1.48833197473,1.47785332789,1.39377558573,1.42008150736,1.67664878377,1.61573542842,1.53498300948,1.43516335861,2.02257761171,1.40060852065,1.43185318078,1.5038840841
8,Beta_STD,2,0.506626483313,0.319257702186,0.377607594738,0.328031200537,0.32954879329,0.284972048904,0.590319129574,0.33861041729,0.297303217039,0.314974158555,0.49066929679,0.294219954985,0.340529046021,0.373067850124
9,Gamma_STD,2,0.979744208255,0.751575303981,0.896581310166,0.817259304232,0.719015688409,0.764445278254,1.15272973534,1.00149364378,0.889768125768,0.775071022283,0.945158146787,0.786684362892,0.810317100642,0.812442056631
0,Delta_Mean,2,1.10399378113,1.93126769116,1.39446810997,2.76645389495,1.09938696004,1.54609915523,1.52398776515,1.294522659,3.0996423175,1.53664095913,1.70469835007,1.57335753738,2.71258905828,2.44623000912
1,Theta_Mean,2,2.04096986353,3.30982378615,2.53479629291,3.25324616407,1.95929940106,2.32869420342,2.20360037662,1.90308785239,4.61583583342,2.71135373848,3.87295401441,2.91837161248,4.18911602347,4.22960001505
2,Alpha_Mean,2,0.404401909476,0.818597245368,0.811019706,0.739301757652,0.770524796969,0.678184024179,0.320190976785,0.34177905988,0.707481690992,0.924775090734,0.899053729902,0.606701045649,0.958673217498,0.928113768759
3,Beta_Mean,2,0.781972076069,1.66719293026,1.40864314943,1.47517986913,1.39512653444,1.28438829472,0.817364844255,0.778046720397,1.5333578592,1.49546567857,1.67102657106,1.72874355717,1.83951246205,1.80901131716
4,Gamma_Mean,2,0.282495014801,0.622084902028,0.593007327918,0.602995923451,0.564055168496,0.534834172862,0.300071041373,0.280838298684,0.613246719289,0.902837008237,0.651660855983,0.621900658935,0.713374040541,0.759635577186
5,Delta_STD,2,0.534377071073,1.03257095319,0.922869644425,1.01739846668,0.882707901422,0.934225617589,0.569454174061,0.564462871528,1.24334486944,1.32870703451,1.1779999481,1.07509356303,1.26839598163,1.18481993017
6,Theta_STD,2,0.200627998483,0.33470966047,0.304394154313,0.300748389006,0.304603062328,0.328490225441,0.234657793472,0.151165914582,0.283886312358,0.300433644297,0.319078679245,0.304396794498,0.327419053922,0.391804311159
7,Alpha_STD,2,0.368097402734,0.645630535586,0.613801393549,0.613121333867,0.563769843193,0.602004092417,0.384763472797,0.327190002398,0.607755913729,0.738656056651,0.672928980354,0.685901318658,0.719122761163,0.763826187132
8,Beta_STD,2,0.48303574639,0.219070503934,0.273591306385,0.223572260685,0.225930655064,0.299116227985,0.620133995052,0.307915155125,0.264666006181,0.271228748573,0.195584205228,0.222234578046,0.250905798648,0.259306895332
9,Gamma_STD,2,0.453879520695,0.349520745558,0.398875258677,0.329466839728,0.317060113681,0.418250275169,0.566753373707,0.346378550194,0.394495263035,0.415679645021,0.353084309927,0.344974755179,0.387337120889,0.381794901706
0,Delta_Mean,2,0.464036508798,4.19104085598,2.34807659656,2.38099077068,1.23792675873,1.04613641459,0.514380763278,0.645114655582,0.897416194511,1.77329918684,5.88607151684,2.67459572361,3.93072961061,3.58283789724
1,Theta_Mean,2,1.04467931538,9.03844807879,3.41778382811,4.30922832441,1.92917344357,1.95093519659,0.784415204202,0.768072599683,1.36418524011,2.34841516607,7.49421440777,3.62665363845,7.10929825428,6.95466854473
2,Alpha_Mean,2,0.191935946418,0.960551294147,0.59131587738,0.483565618898,0.422272461322,0.482111742681,0.21630141605,0.247502383843,0.514034487144,0.793254811905,0.998212968318,0.6411017459,1.1611322136,1.21581958783
3,Beta_Mean,2,0.47090977696,1.79246508604,1.25449944108,1.01806134171,0.946286848208,0.932799138281,0.477532909357,0.457403413532,1.16653011514,1.72049657966,1.71491571851,1.50001027871,2.06746842205,2.0064420849
4,Gamma_Mean,2,0.229681845021,0.808551265913,0.609102340468,0.539932433941,0.454266248366,0.416841158591,0.190486362161,0.183332471195,0.352329467864,0.58490449015,0.803574262948,0.694659832271,0.8423748868,0.961794201772
5,Delta_STD,2,0.426535129903,1.18006556034,1.15005630542,0.826101954915,0.859053356998,0.853890973511,0.43483709223,0.352982172432,0.856609999735,1.30518396032,1.33457960675,1.17065366483,1.27983193582,1.38564593702
6,Theta_STD,2,0.145598690759,0.319266326777,0.300462802345,0.275773865165,0.276650873913,0.313360389903,0.191895543726,0.152013050661,0.266662757252,0.337895383965,0.351675312514,0.312269604101,0.321844851852,0.32210009523
7,Alpha_STD,2,0.282824951959,0.588396305995,0.574329928306,0.558130286714,0.482116201142,0.588343715229,0.340737901892,0.283409335131,0.502235275904,0.615047348805,0.614308695682,0.5906510208,0.617821894589,0.62109748975
8,Beta_STD,2,0.477737889095,0.197406575712,0.260638640493,0.186963298441,0.210606647882,0.269492005295,0.628957641465,0.318046398699,0.202531044479,0.260298536863,0.236577869767,0.196547537666,0.227246997205,0.213317076236
9,Gamma_STD,2,0.373086109253,0.302222346922,0.32390812221,0.306470766613,0.309877905486,0.378991584197,0.483057637421,0.3000834561,0.289577057298,0.338463479029,0.343796013597,0.332774569466,0.334924564923,0.323658394683
0,Delta_Mean,2,0.273304827538,0.94878899044,1.01243150663,2.22442660399,0.745433743198,0.873616002065,0.711799654686,0.70006896654,0.775768812272,1.33668010826,4.2402646246,1.88001073654,2.40504713684,3.2681921451
1,Theta_Mean,2,0.419285249181,2.5595057543,1.9937769636,3.58357959979,1.72344989739,1.55805352553,1.20444926401,1.32710818558,1.33745485606,1.97418565897,4.53045565313,2.40269363232,3.76080688867,6.91802697253
2,Alpha_Mean,2,0.221406353447,0.75486307274,0.820669393519,0.889839222271,0.46143148709,0.524980496159,0.240225269813,0.243385124141,0.536811924767,0.727932266345,0.690990695059,0.800920849373,0.969559040261,1.2516065532
3,Beta_Mean,2,0.474292826007,1.38501222132,1.51472875658,1.76574552804,1.05834568046,0.906614912015,0.491804757583,0.436820423698,1.0712288704,1.64921046606,1.6790474496,1.66595027031,1.88601224215,2.97990521522
4,Gamma_Mean,2,0.202782866934,0.650603027039,0.655059715184,0.814566117401,0.46987873367,0.498946108656,0.196334429412,0.264414908438,0.643020147134,0.882378668868,0.646061153988,0.599877239593,0.788229823443,1.07697781292
5,Delta_STD,2,0.46243198866,1.29250013414,1.256492008,1.38804041189,0.91088155321,0.824130931484,0.414988847109,0.420298967158,1.04277624747,1.54830758453,1.32280007323,1.28555986346,1.47584387812,2.20094325378
6,Theta_STD,2,0.160121768485,0.381814797454,0.323737630025,0.310340811635,0.243882986677,0.245252797374,0.168117593804,0.177200136079,0.333349874613,0.45464138887,0.305929092401,0.38362169045,0.392724971444,0.458304301856
7,Alpha_STD,2,0.330077372339,0.632581170111,0.609037593144,0.595330143601,0.481544613173,0.507432577648,0.324284529404,0.291040826022,0.564846899563,0.752834052966,0.59135468771,0.655572673023,0.73156591703,0.905358637218
8,Beta_STD,2,0.537177168615,0.223612714843,0.288667416919,0.173985795479,0.222380262089,0.260259006163,0.645635077561,0.347472340039,0.197969059134,0.233308973873,0.198174981492,0.203366406735,0.236833764252,0.242892468532
9,Gamma_STD,2,0.438370457839,0.266956418401,0.359685549613,0.28284123012,0.29067025084,0.315938530667,0.506150627157,0.328117395549,0.273840142243,0.320441755347,0.304055253138,0.300965021719,0.333929800789,0.519624731782
0,Delta_Mean,1,0.174099089192,1.15369215918,1.13574564579,2.14825307683,0.950377918905,0.757218934494,0.368173949723,0.230974641051,0.649036976312,0.931411256602,3.63360870097,1.47837390944,1.75478908809,1.2867160982
1,Theta_Mean,1,0.315786837111,1.9930911269,2.18900555568,2.96185816341,1.4416247283,1.10781863251,0.61970502281,0.534355624282,1.11172011675,1.66168162258,6.09984002248,2.62361595124,2.36146000863,2.38952815956
2,Alpha_Mean,1,0.211157103645,0.622663226302,0.658040045801,0.485386463527,0.296532017114,0.283906227973,0.250497396647,0.221573616469,0.409038877146,0.641130783775,0.674447466067,0.92565683999,0.698695569171,0.846487154261
3,Beta_Mean,1,0.397052373452,1.18923581889,1.10965724963,1.17374488772,0.708165996792,0.704960270831,0.349355700379,0.409583466356,1.03975524595,1.44915770917,1.86300708443,1.25726116849,1.30351087184,1.43586800114
4,Gamma_Mean,1,0.212034645877,0.532108354335,0.632152984758,0.472949338517,0.296596702609,0.357317836817,0.257876893257,0.202029254819,0.422160165507,0.599876811938,0.720605321402,0.735333271342,0.62046046914,0.735763820712
5,Delta_STD,1,0.442094117759,1.13922054104,1.00556739363,0.983239937496,0.759268632531,0.788307447241,0.410632773355,0.365713393626,0.915153744656,1.35060936935,1.40749785128,1.19822603849,1.17441623632,1.38189782112
6,Theta_STD,1,0.185171694677,0.310961929084,0.32131015019,0.291891350805,0.284123858422,0.228693300329,0.285252754396,0.209449915533,0.267228994103,0.347568229965,0.343020054969,0.366973006627,0.33917477315,0.339012048196
7,Alpha_STD,1,0.337002872046,0.608724436027,0.586279949348,0.529096677,0.501559751004,0.420193708178,0.404550957836,0.268249727172,0.529669082592,0.72568693297,0.73349460882,0.677813881605,0.651613093568,0.670571424459
8,Beta_STD,1,0.915626656006,0.252657100104,0.440134325499,0.243696347924,0.230919223981,0.183174306422,1.1122536359,0.505025153075,0.192152443522,0.24698669836,0.213056364517,0.223392974158,0.249300252863,0.251663391416
9,Gamma_STD,1,0.570341694779,0.309988639495,0.383551538281,0.308146423187,0.313045786505,0.238277396762,0.689561413411,0.356695188744,0.255231866584,0.292271136301,0.393858333882,0.268552206027,0.315568652008,0.308291988132
0,Delta_Mean,2,0.356281412829,16.6682737144,1.56762355368,3.79523511141,1.97491799334,0.450399479853,0.170712259937,0.486123989366,0.694450791478,0.993482567648,1.12821618281,1.53973352103,2.03549178105,1.7521612469
1,Theta_Mean,2,1.25177865301,16.1540990454,3.73582323341,9.99908532696,2.32571246532,1.08109869228,0.507352389423,0.780935983723,1.58345423562,2.24375821904,3.87880863207,5.03628619779,8.40059007401,8.65512479897
2,Alpha_Mean,2,0.233403667135,2.53401171751,0.849985505831,1.13637840833,0.4238417117,0.409539293339,0.258642931012,0.188899034292,0.480867223245,0.757203925273,0.736200226116,0.831361457671,1.33838333576,1.55944810376
3,Beta_Mean,2,0.446163255748,5.14819112574,1.37948773657,2.68522970043,1.02057095432,0.869926317484,0.451301495545,0.354375455435,0.856113598956,1.30815963143,1.38345592886,1.5776453691,2.3231906219,2.38951063547
4,Gamma_Mean,2,0.20961116617,2.03895093544,0.577126037524,0.722559036543,0.414358580843,0.346682743686,0.245580191081,0.152633954627,0.454331571248,0.661202321626,0.559061895552,0.595511222223,0.83485015431,0.867244694814
5,Delta_STD,2,0.396398460166,3.36708879009,0.981851902738,1.85590961092,0.786596672916,0.633458581246,0.404531336674,0.33400887015,0.747811123397,1.19763539259,1.04528389574,1.15390651835,1.62213440778,1.67783346477
6,Theta_STD,2,0.183625824283,0.531791251481,0.329932046523,0.464207322198,0.288464471515,0.25642116734,0.244735402846,0.154530496852,0.277577115875,0.400708595653,0.331044514044,0.32535136018,0.403239433561,0.443065941461
7,Alpha_STD,2,0.345921394888,1.22691531785,0.688800884778,1.00592024499,0.615856381279,0.544855072022,0.374723748075,0.269820563748,0.484249052643,0.662148435726,0.604657262991,0.77454937882,0.761467632938,0.829456827732
8,Beta_STD,2,0.61778548279,0.360695736195,0.320674431153,0.380916491753,0.29140334886,0.243285555791,0.748595903658,0.326805928658,0.249174829041,0.275337348538,0.236018043873,0.230296481341,0.256861998565,0.296036467556
9,Gamma_STD,2,0.528853038635,0.677096234284,0.451844734719,0.693467280745,0.39117675447,0.333457160944,0.602961863959,0.315494388336,0.296618765501,0.365896157934,0.368023878701,0.416833079925,0.496566780828,0.521863725084
0,Delta_Mean,2,0.216755073646,2.41537658657,1.28272319065,1.22956736212,1.01907633525,0.780156513129,0.235381021081,0.209494794772,0.636098951973,0.886720687195,4.62864509532,1.22461580832,1.9156263601,2.4496656458
1,Theta_Mean,2,0.407203445551,3.32756833085,2.20547938092,1.95789825213,1.74231238376,1.52110577119,0.594459922997,0.604778908572,1.2830958404,1.95440938268,6.18086987783,2.23042949306,3.22989882999,3.298273123
2,Alpha_Mean,2,0.181708443095,0.908690798324,0.687251036384,0.59448026555,0.461050006758,0.443973823966,0.193505700135,0.149735350575,0.444201426482,0.575272850579,1.05815599254,0.605841638117,0.870143915164,0.879888009396
3,Beta_Mean,2,0.370637704903,1.50977765778,1.22757659623,1.02358481816,0.949316217461,0.763430794743,0.366042052179,0.374890266749,0.941531074004,1.38336960012,2.00696910662,1.35214313311,1.4673320555,1.52442793299
4,Gamma_Mean,2,0.183274298121,0.810687923687,0.59377563507,0.499373067189,0.423724386789,0.326953596487,0.204055407931,0.173108647269,0.554711564872,0.937082869933,0.970615371629,0.696894636191,0.810429191672,0.856372271454
5,Delta_STD,2,0.366563714948,1.1356383055,1.0290073923,0.849896637035,0.822641557712,0.657814577506,0.378970075004,0.359531279155,1.03416584695,1.52672666317,1.68699888157,1.1723715012,1.39055144344,1.36704186151
6,Theta_STD,2,0.185251306512,0.34253038788,0.259156541948,0.302613355523,0.22881470762,0.209349904207,0.235907837845,0.155585022947,0.264007314042,0.315332738131,0.362228441742,0.32709688784,0.321533737993,0.330433358937
7,Alpha_STD,2,0.310976628386,0.624785950557,0.560799850472,0.52259902073,0.480470045606,0.43016864172,0.395377385353,0.283160982681,0.450903138026,0.579662721269,0.719779198959,0.565681948564,0.646517775414,0.601531444059
8,Beta_STD,2,0.698591682042,0.276133953098,0.338020392422,0.277861991519,0.275954165307,0.214036170462,0.83200078634,0.370748781006,0.202888888904,0.242687184423,0.218056222654,0.232673438373,0.260516866187,0.300907647102
9,Gamma_STD,2,0.526604656704,0.382491287177,0.382606204718,0.401248063483,0.353379006773,0.269810126954,0.644196807502,0.331990478628,0.255046327281,0.291459476796,0.400219542151,0.327133081885,0.344915723462,0.357204303494
0,Delta_Mean,2,0.23940700256,1.42167580126,1.44793824512,1.33987179141,0.80426982211,0.745190009703,0.301609816911,0.367293279563,0.508383959699,1.37932823633,1.28036246578,1.08059035048,1.68992918052,1.80798343988
1,Theta_Mean,2,0.492053914445,3.01483142044,2.34165668713,2.15159564656,1.65980555533,1.21008891085,0.428340305911,0.672038300216,1.41784065669,2.18701182559,1.85469736595,1.90492915394,2.77692661894,3.05687856783
2,Alpha_Mean,2,0.209688832895,0.935541135236,0.615329066163,0.645706294532,0.380088508457,0.381656826234,0.243545123447,0.190364563414,0.423207997091,0.645381684554,0.363912783471,0.677084635568,0.931356367564,0.957998296642
3,Beta_Mean,2,0.499503520419,1.78721791663,1.64711551405,1.44462443302,0.861706293951,0.78586195281,0.403834330773,0.391914580572,0.918901279496,1.34024257018,1.15486101573,1.64197531321,2.02047707069,2.12195052373
4,Gamma_Mean,2,0.219589290875,0.660440726767,0.635409096819,0.587507827381,0.352441157748,0.38229827606,0.184843891966,0.207554519888,0.444895351174,0.62823027559,0.460439250343,0.788148434511,0.86368606606,0.890779832018
5,Delta_STD,2,0.467770909912,1.40031768343,1.32175791882,1.13663462588,0.75190154484,0.663828287681,0.408287125044,0.388626040792,0.899101693606,1.22510854153,1.01545811486,1.38249906211,1.58597072552,1.62700643986
6,Theta_STD,2,0.154759633246,0.30636261208,0.267748516338,0.260696300315,0.222944456281,0.213495803547,0.299744415019,0.168155198646,0.239953940009,0.29771473875,0.250334596171,0.257744905378,0.345370270811,0.33242030994
7,Alpha_STD,2,0.279215583667,0.598050497273,0.537805494056,0.541675762367,0.462999441037,0.431529307099,0.371800395965,0.247807367018,0.457303623162,0.612429955521,0.497589305412,0.584385065559,0.670351213991,0.622769117479
8,Beta_STD,2,0.547035625166,0.273181799214,0.286080052309,0.27809802217,0.277350257911,0.253951353607,0.66023447924,0.290888757992,0.207481425898,0.231026550629,0.191871412882,0.236698386204,0.248825845495,0.259794233466
9,Gamma_STD,2,0.504761715338,0.433963309945,0.364104649992,0.385836215519,0.396525459666,0.305725480406,0.60420711148,0.315484448379,0.263063497321,0.298874025808,0.254958521723,0.311874031378,0.375797571237,0.380703178599
0,Delta_Mean,2,0.19531149956,2.22569466274,1.56715191995,0.950748264992,0.561502297652,0.732139340475,0.335597087411,0.50234225989,0.811690255759,1.02205236194,2.37843623171,1.14000342019,2.07978802458,1.87652310185
1,Theta_Mean,2,0.360059453085,3.1117275012,2.48487247997,1.4477759625,1.40474655691,1.3629013891,0.610061202425,0.765323194735,1.39452736838,1.85800744779,4.78361503285,1.90820176168,2.63184374436,2.9747611651
2,Alpha_Mean,2,0.174902804631,0.652806286516,0.701990194956,0.449226338752,0.324317940898,0.271674741499,0.21561182942,0.21660591628,0.550605710635,0.66878006405,0.764500041452,0.597133265949,0.921768304678,0.701070018465
3,Beta_Mean,2,0.424904400246,1.46672611755,1.3305113588,0.92714301813,0.767423475203,0.766864160759,0.401856390456,0.441857363451,0.955156075986,1.27962208375,1.91567637495,1.43234087404,1.56495716796,1.82860144117
4,Gamma_Mean,2,0.17406504503,0.620868279032,0.617319358498,0.447897430625,0.368584673281,0.298584378139,0.226943039977,0.258018619625,0.619827591889,0.669233320066,0.711633265791,0.566978112591,0.724293412676,0.756611818166
5,Delta_STD,2,0.46199414229,1.25905051913,1.12348608078,0.915537277687,0.719646711252,0.668693030497,0.419172545262,0.443050562177,0.993398689627,1.31871495412,1.41719927153,1.25877681884,1.26246128902,1.44852752738
6,Theta_STD,2,0.178843910154,0.377781184181,0.310608699576,0.263923641566,0.257123144039,0.216449540542,0.24725383117,0.129849740845,0.252016695484,0.30360810377,0.316090968455,0.271064479897,0.326394050759,0.366711089613
7,Alpha_STD,2,0.329428341139,0.624672467209,0.595369282671,0.557775097223,0.498608121683,0.410301746366,0.428039074603,0.254902881464,0.494437569983,0.635948991549,0.616305186144,0.583302272518,0.591473502187,0.649444938202
